abbey;abadía;
pavement;acera;
sidewalk;acera;
aqueduct;acueducto;
airport;aeropuerto;
boulevard;alameda;
poplar grove;alameda;
lodging;albergue;
refuge;albergue;
drain;alcantarilla;
citadel;alcázar;
fortress;alcázar;
store;almacén;
aerial;antena;
antenna;antena;
car park;aparcamiento;
apartment;apartamento;
flat;apartamento;
suburb;arrabal;
old people's home;asilo de ancianos;
lunatic asylum;asilo de locos;
poorhouse;asilo de pobres;
shipyard;astillero;
attic;ático;
penthouse;ático;
audit;auditoría;
auditorium;auditorio;
driving school;autoescuela;
motorway;autopista;
toll motorway;autopista de peaje;
self-service;autoservicio;
avenue;avenida;
city/town hall;ayuntamiento;
roof;azotea;
spa;balneario;
bank;banco;
bench;banco de sentarse;
barber's;barbería;
area;barrio;
district;barrio;
neighbourhood;barrio;
library;biblioteca;
postbox;buzón de calle;
letterbox;buzón de casa;
cafe;cafetería;
street;calle;
alley;callejón;
chapel;capilla;
jail;cárcel;
prison;cárcel;
butcher's;carnicería;
road;carretera;
casino;casino;
castle;castillo;
cathedral;catedral;
cemetery;cementerio;
graveyard;cementerio;
bar, beer hall;cervecería;
cinema;cine;
circus;circo;
cloister;claustro;
yacht club;club náutico;
school;colegio;escuela
swing;columpio;
confectioner's;confitería;
conservatoire;conservatorio;
consulate;consulado;
surgery;consulta;
convent;convento;
fire station;cuartel de bomberos;
headquarters;cuartel general;
pork butcher's;charcutería;
shop selling churros;churrería;
water-treatment;depuradora de agua;
sewage plant;depuradora de aguas residuales;
office, study;despacho;oficina
county council offices;diputación provincial;
disco;discoteca;
drugstore;droguería;
cabinetmaker's;ebanistería;
building;edificio;
embassy;embajada;
reservoir;embalse;
pier;embarcadero;
urban expansion area;ensanche;
shop window;escaparate;
station;estación;
stadium;estadio;
tobacconist's;estanco;
lake;estanque;
pond;estanque;
statue;estatua;
factory;fábrica;
brewery;fábrica de cerveza;
chemist's;farmacia;
all-night chemist's;farmacia de guardia;
lighthouse;faro;
street lamp;farola;
fair;feria;
hardware store;ferretería;
ironmonger's;ferretería;
florist's;floristería;
fountain;fuente;
undertaker's;funeraria;
garage;garaje;
gas pipeline;gaseoducto;
petrol station;gasolinera;
gymnasium;gimnasio;
roundabout;glorieta;rotonda
traffic circle;glorieta;rotonda
nursery;guardería;
ghetto;gueto;
ice cream parlour;heladería;
helicopter;helicóptero;
heliport;helipuerto;
herbalist's;herbolario;
smithy;herrería;
seaplane;hidroavión;
spinning mill;hilandería;
racecourse;hipódromo;
hospice;hospicio;
hospital;hospital;
hotel;hotel;
church;iglesia;
printer's;imprenta;
infrastructure;infraestructura;
institute;instituto;
high school;instituto de bachillerato;
greenhouse;invernadero;
kindergarten;jardín de infancia;
jeweller's;joyería;
Jewish quarter;judería;
court;juzgado;
laboratory;laboratorio;
laundry;lavandería;
lingerie;lencería;
bookshop;librería;
fish market;lonja;
bus-shelter;marquesina;
glass roof;marquesina;
slaughterhouse;matadero;
dividing wall;medianera;
market;mercado;
haberdasher's;mercería;
meson;mesón;
subway;metro;
underground;metro;
mosque;mezquita;
viewpoint;mirador;
water mill;molino de agua;
windmill;molino de viento;
monastery;monasterio;
monument;monumento;
motel;motel;
furniture shop;mueblería;
wall;muralla;
museum;museo;
big wheel;noria de feria;
obelisk;obelisco;
observatory;observatorio;
weather station;observatorio meteorológico;
orphanage;orfanato;
pavilion;pabellón;
palace;palacio;
bakery;panadería;
litter bin;papelera;
stationer's;papelería;
cake shop;pastelería;
hairdresser's;peluquería;
perfumery;perfumería;
dog pound;perrera;
fish shop;pescadería;
fish farm;piscifactoría;
swimming pool;piscina;
square;plaza;
sports center;polideportivo;
hallway, vestibule;portal;
dam;presa;
bridge;puente;
port;puerto;
kiosk;quiosco;
skyscraper;rascacielos;
watchmaker's;relojería;
residence;residencia;
restaurant;restaurante;
sanatorium;sanatorio;
psychiatric hospital;sanatorio mental;
sanctuary;santuario;
tailor's;sastrería;
traffic lights;semáforo;
synagogue;sinagoga;
plot;solar;
arcade;soportal;
supermarket;supermercado;
bar, pub, tavern;taberna;
theater;teatro;
shop;tienda;
dry cleaner's;tintorería;
tower;torre;
pylon;torre de electricidad;
tram;tranvía;
university;universidad;
cycle track;velódromo;
rubbish tip;vertedero;
glassworks;vidriería;
shoeshop;zapatería;
cobbler's;zapatería (reparación);
zoo;zoológico;
