abadía;abbey;;
acera;pavement;sidewalk;
acueducto;aqueduct;;
aeropuerto;airport;;
alameda;boulevard;poplar grove;
albergue;lodging;refuge;
alcantarilla;drain;;
alcázar;citadel;fortress;
almacén;store;;
antena;aerial;antenna;
aparcamiento;car park;;
apartamento;apartment;flat;
arrabal;suburb;;
asilo de ancianos;old people's home;;
asilo de locos;lunatic asylum;;
asilo de pobres;poorhouse;;
astillero;shipyard;;
ático;attic;penthouse;
auditoría;audit;;
auditorio;auditorium;;
autoescuela;driving school;;
autopista;motorway;;
autopista de peaje;toll motorway;;
autoservicio;self-service;;
avenida;avenue;;
ayuntamiento;city/town hall;;
azotea;roof;;
balneario;spa;;
banco;bank;;
banco de sentarse;bench;;
barbería;barber's;;
barrio;area;district;neighbourhood
biblioteca;library;;
buzón de calle;postbox;;
buzón de casa;letterbox;;
cafetería;cafe;;
calle;street;;
callejón;alley;;
capilla;chapel;;
cárcel;jail;prison;
carnicería;butcher's;;
carretera;road;;
casino;casino;;
castillo;castle;;
catedral;cathedral;;
cementerio;cemetery;graveyard;
cervecería;bar;beer hall;
cine;cinema;;
circo;circus;;
claustro;cloister;;
club náutico;yacht club;;
colegio;school;;
columpio;swing;;
confitería;confectioner's;;
conservatorio;conservatoire;;
consulado;consulate;;
consulta;surgery;;
convento;convent;;
cuartel de bomberos;fire station;;
cuartel general;headquarters;;
charcutería;pork butcher's;;
churrería;shop selling churros;;
depuradora de agua;water-treatment;;
depuradora de aguas residuales;sewage plant;;
despacho, oficina;office;study;
diputación provincial;county council offices;;
discoteca;disco;;
droguería;drugstore;;
ebanistería;cabinetmaker's;;
edificio;building;;
embajada;embassy;;
embalse;reservoir;;
embarcadero;pier;;
ensanche;urban expansion area;;
escaparate;shop window;;
escuela;school;;
estación;station;;
estadio;stadium;;
estanco;tobacconist's;;
estanque;lake;pond;
estatua;statue;;
fábrica;factory;;
fábrica de cerveza;brewery;;
farmacia;chemist's;;
farmacia de guardia;all-night chemist's;;
faro;lighthouse;;
farola;street lamp;;
feria;fair;;
ferretería;hardware store;ironmonger's;
floristería;florist's;;
fuente;fountain;;
funeraria;undertaker's;;
garaje;garage;;
gaseoducto;gas pipeline;;
gasolinera;petrol station;;
gimnasio;gymnasium;;
glorieta;roundabout;traffic circle;
guardería;nursery;;
gueto;ghetto;;
heladería;ice cream parlour;;
helicóptero;helicopter;;
helipuerto;heliport;;
herbolario;herbalist's;;
herrería;smithy;;
hidroavión;seaplane;;
hilandería;spinning mill;;
hipódromo;racecourse;;
hospicio;hospice;;
hospital;hospital;;
hotel;hotel;;
iglesia;church;;
imprenta;printer's;;
infraestructura;infrastructure;;
instituto;institute;;
instituto de bachillerato;high school;;
invernadero;greenhouse;;
jardín de infancia;kindergarten;;
joyería;jeweller's;;
judería;Jewish quarter;;
juzgado;court;;
laboratorio;laboratory;;
lavandería;laundry;;
lencería;lingerie;;
librería;bookshop;;
lonja;fish market;;
marquesina;Bus-shelter;glass roof;
matadero;slaughterhouse;;
medianera;dividing wall;;
mercado;market;;
mercería;haberdasher's;;
mesón;meson;;
metro;subway;underground;
mezquita;mosque;;
mirador;viewpoint;;
molino de agua;water mill;;
molino de viento;windmill;;
monasterio;monastery;;
monumento;monument;;
motel;motel;;
mueblería;furniture shop;;
muralla;wall;;
museo;museum;;
noria de feria;big wheel;;
obelisco;obelisk;;
observatorio;observatory;;
observatorio meteorológico;weather station;;
orfanato;orphanage;;
pabellón;pavilion;;
palacio;palace;;
panadería;bakery;;
papelera;litter bin;;
papelería;stationer's;;
pastelería;cake shop;;
peluquería;hairdresser's;;
perfumería;perfumery;;
perrera;dog pound;;
pescadería;fish shop;;
piscifactoría;fish farm;;
piscina;swimming pool;;
plaza;square;;
polideportivo;sports center;;
portal;hallway;vestibule;
presa;dam;;
puente;bridge;;
puerto;port;;
quiosco;kiosk;;
rascacielos;skyscraper;;
relojería;watchmaker's;;
residencia;residence;;
restaurante;restaurant;;
rotonda;roundabout;traffic circle;
sanatorio;sanatorium;;
sanatorio mental;psychiatric hospital;;
santuario;sanctuary;;
sastrería;tailor's;;
semáforo;traffic lights;;
sinagoga;synagogue;;
solar;plot;;
soportal;arcade;;
supermercado;supermarket;;
taberna;bar;pub;tavern
teatro;theater;;
tienda;shop;store;
tintorería;dry cleaner's;;
torre;tower;;
torre de electricidad;pylon;;
tranvía;tram;;
universidad;university;;
velódromo;cycle track;;
vertedero;rubbish tip;;
vidriería;glassworks;;
zapatería;shoeshop;;
zapatería (reparación);cobbler's;;
zoológico;zoo;;
